#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-staticworkload-contig/pond-sw-local-busy-4-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00264646 seconds
Distributing the actor graph took: 2.13439 seconds
Added actors in: 0.11872 seconds.
Initialized connections of actors in: 0.0111491 seconds.
Async Migration only
Output number: 1, Rank-15: (1) 3 | (2) 35 | (3)8.57143/100 | (4) 47, 47 | (5) 175.022 | (6) 2.05877 | (7) 0.000144968 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 98.3333/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (53194, 53194) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1545.16 | (25) (33.2314, 61-66) | (26) 37930 | (27) -0.5466
Output number: 2, Rank-13: (1) 5 | (2) 38 | (3)13.1579/100 | (4) 46, 46 | (5) 338.147 | (6) 9.16831 | (7) 9.056e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.3889/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (101756, 50872) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1518.29 | (25) (33.7236, 46-59) | (26) 1 | (27) 131.779
Output number: 2, Rank-37: (1) 4 | (2) 43 | (3)9.30233/100 | (4) 47, 47 | (5) 343.473 | (6) 6.96021 | (7) 5.553e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360 | (14) 97.2222/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (105146, 52233) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1532.3 | (25) (33.3975, 10-38) | (26) 1 | (27) 30.9102
Output number: 2, Rank-72: (1) 0 | (2) 2 | (3)0/100 | (4) 46, 46 | (5) 340.69 | (6) 8.25906 | (7) 5.2997e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 96.6667/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (102726, 50882) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1523.09 | (25) (33.6901, 54-2) | (26) 1 | (27) 65.2309
Output number: 2, Rank-106: (1) 8 | (2) 37 | (3)21.6216/100 | (4) 45, 45 | (5) 339.163 | (6) 8.79708 | (7) 4.9034e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 96.3889/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (103285, 50925) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1478.27 | (25) (33.3785, 16-30) | (26) 1 | (27) 64.9022
Output number: 2, Rank-8: (1) 1 | (2) 16 | (3)6.25/100 | (4) 46, 46 | (5) 338.722 | (6) 9.219 | (7) 0.000141112 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.3889/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (102151, 50848) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1517.97 | (25) (33.2741, 44-68) | (26) 1 | (27) 32.4686
Output number: 2, Rank-28: (1) 14 | (2) 181 | (3)7.73481/100 | (4) 45, 45 | (5) 337.932 | (6) 9.17431 | (7) 8.8442e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360 | (14) 96.3889/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (101686, 50315) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1485.86 | (25) (33.8565, 18-46) | (26) 1 | (27) 65.4458
Output number: 2, Rank-70: (1) 0 | (2) 15 | (3)0/100 | (4) 45, 45 | (5) 330.933 | (6) 12.7261 | (7) 2.366e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 95.2778/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (101063, 49789) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1470.98 | (25) (33.5246, 69-5) | (26) 1 | (27) 96.6659
Output number: 2, Rank-107: (1) 3 | (2) 30 | (3)10/100 | (4) 47, 47 | (5) 342.484 | (6) 7.24183 | (7) 5.6422e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 96.9444/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (104219, 52007) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1543.23 | (25) (36.9145, 17-29) | (26) 1 | (27) 32.3592
Output number: 2, Rank-27: (1) 7 | (2) 681 | (3)1.0279/100 | (4) 45, 45 | (5) 329.564 | (6) 13.1233 | (7) 9.6519e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 95/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (100012, 48923) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1476.96 | (25) (33.1808, 53-56) | (26) 1 | (27) 97.8882
Output number: 2, Rank-53: (1) 2 | (2) 7 | (3)28.5714/100 | (4) 48, 48 | (5) 347.777 | (6) 4.75045 | (7) 9.543e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360 | (14) 97.7778/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (105588, 53085) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1579.18 | (25) (33.4781, 26-56) | (26) 1 | (27) 162.889
Output number: 2, Rank-76: (1) 3 | (2) 22 | (3)13.6364/100 | (4) 47, 47 | (5) 343.482 | (6) 6.9393 | (7) 0.000120167 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 97.2222/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (104377, 51292) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1543.47 | (25) (33.2024, 58-10) | (26) 1 | (27) 64.9003
Output number: 2, Rank-110: (1) 0 | (2) 18 | (3)0/100 | (4) 46, 46 | (5) 341.977 | (6) 7.43756 | (7) 0.000127789 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 96.9444/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103461, 50878) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1526.2 | (25) (33.8065, 3-28) | (26) 1 | (27) 65.8019
Output number: 2, Rank-9: (1) 0 | (2) 7 | (3)0/100 | (4) 47, 47 | (5) 345.169 | (6) 6.04574 | (7) 6.6087e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.5/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (104188, 51953) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1557.03 | (25) (33.8309, 34-66) | (26) 1 | (27) 66.0723
Output number: 2, Rank-24: (1) 1 | (2) 297 | (3)0.3367/100 | (4) 45, 45 | (5) 349.577 | (6) 4.31847 | (7) 0.000109346 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.0556/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (104813, 51729) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1500.09 | (25) (33.8233, 55-41) | (26) 1 | (27) 99.0182
Output number: 2, Rank-55: (1) 6 | (2) 362 | (3)1.65746/100 | (4) 46, 46 | (5) 338.605 | (6) 8.6782 | (7) 2.9992e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 96.3889/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (102105, 50815) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1517.19 | (25) (33.7645, 21-55) | (26) 1 | (27) 65.5832
Output number: 2, Rank-71: (1) 1 | (2) 9 | (3)11.1111/100 | (4) 46, 46 | (5) 337.047 | (6) 9.8248 | (7) 2.9783e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 96.1111/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (101852, 50850) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1517.53 | (25) (35.6779, 61-1) | (26) 1 | (27) 31.2639
Output number: 2, Rank-98: (1) 12 | (2) 167 | (3)7.18563/100 | (4) 46, 46 | (5) 343.161 | (6) 7.09646 | (7) 7.8981e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103359, 50461) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1525.17 | (25) (33.7319, 33-34) | (26) 1 | (27) 131.441
Output number: 2, Rank-12: (1) 2 | (2) 7 | (3)28.5714/100 | (4) 47, 47 | (5) 347.986 | (6) 4.8073 | (7) 0.000127247 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.7778/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (104522, 52585) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1571.01 | (25) (34.5437, 47-60) | (26) 1 | (27) 132.955
Output number: 2, Rank-50: (1) 1 | (2) 3 | (3)33.3333/100 | (4) 46, 46 | (5) 358.15 | (6) 0.569225 | (7) 2.0539e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 99.4444/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (101700, 50853) | (20) 1 | (21) 0 | (22) 0 | (23) 37 | (24) 1620.66 | (25) (35.5664, 23-63) | (26) 1 | (27) 1302.82
Output number: 2, Rank-67: (1) 7 | (2) 130 | (3)5.38462/100 | (4) 47, 47 | (5) 341.244 | (6) 7.91959 | (7) 6.6715e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 96.9444/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (103827, 51593) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1534.09 | (25) (33.1688, 61-27) | (26) 1 | (27) 130.816
Output number: 2, Rank-11: (1) 0 | (2) 4 | (3)0/100 | (4) 46, 46 | (5) 342.185 | (6) 7.45617 | (7) 5.0558e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.9444/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (102649, 50849) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1530.89 | (25) (33.8336, 35-57) | (26) 1 | (27) 98.99
Output number: 2, Rank-25: (1) 1 | (2) 36 | (3)2.77778/100 | (4) 46, 46 | (5) 341.435 | (6) 7.76785 | (7) 6.8109e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.9444/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103701, 51544) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1513.68 | (25) (33.1179, 50-47) | (26) 1 | (27) 65.2418
Output number: 2, Rank-42: (1) 3 | (2) 17 | (3)17.6471/100 | (4) 48, 48 | (5) 347.187 | (6) 4.58897 | (7) 1.3928e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 97.5/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (106155, 53066) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1563.67 | (25) (33.1168, 12-60) | (26) 1 | (27) 162.411
Output number: 2, Rank-62: (1) 1 | (2) 31 | (3)3.22581/100 | (4) 46, 46 | (5) 344.226 | (6) 6.62277 | (7) 5.5382e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103256, 50882) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1533.58 | (25) (35.0014, 44-26) | (26) 1 | (27) 66.0473
Output number: 2, Rank-3: (1) 2 | (2) 10 | (3)20/100 | (4) 48, 48 | (5) 344.909 | (6) 6.00784 | (7) 7.343e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.2222/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (104756, 52241) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1573.38 | (25) (33.3569, 42-40) | (26) 1 | (27) 130.597
Output number: 2, Rank-65: (1) 2 | (2) 125 | (3)1.6/100 | (4) 46, 46 | (5) 339.409 | (6) 8.49845 | (7) 4.8234e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.3889/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (101892, 50891) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1531.21 | (25) (33.5472, 47-33) | (26) 1 | (27) 165.804
Output number: 2, Rank-84: (1) 7 | (2) 18 | (3)38.8889/100 | (4) 48, 48 | (5) 347.851 | (6) 4.69272 | (7) 0.000104024 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.7778/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (105696, 52920) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1581.8 | (25) (36.9114, 13-15) | (26) 1 | (27) 31.6891
Output number: 2, Rank-83: (1) 0 | (2) 795 | (3)0/100 | (4) 45, 45 | (5) 333.145 | (6) 12.2995 | (7) 2.7512e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 95.8333/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (101979, 50044) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1465.09 | (25) (32.8126, 35-8) | (26) 1 | (27) 63.9
Output number: 2, Rank-86: (1) 3 | (2) 42 | (3)7.14286/100 | (4) 47, 47 | (5) 343.576 | (6) 6.90322 | (7) 4.4408e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.2222/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (104592, 51985) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1542.14 | (25) (33.3766, 2-11) | (26) 1 | (27) 32.5135
Output number: 2, Rank-6: (1) 17 | (2) 161 | (3)10.559/100 | (4) 48, 48 | (5) 349.317 | (6) 4.21294 | (7) 0.000115321 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.0556/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (106223, 52923) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1576.27 | (25) (34.3091, 45-39) | (26) 1 | (27) 97.8311
Output number: 2, Rank-39: (1) 5 | (2) 1393 | (3)0.358938/100 | (4) 44, 44 | (5) 335.994 | (6) 10.3261 | (7) 8.0094e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.1111/100 | (15) 0 | (17) (44, 44) | (18) X | (19) (100815, 48780) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1462.59 | (25) (33.7384, 5-48) | (26) 1 | (27) 131.711
Output number: 2, Rank-77: (1) 1 | (2) 12 | (3)8.33333/100 | (4) 48, 48 | (5) 347.693 | (6) 5.13428 | (7) 4.6176e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.7778/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (105648, 53092) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1576.16 | (25) (33.1241, 33-2) | (26) 1 | (27) 64.428
Output number: 2, Rank-21: (1) 1 | (2) 12 | (3)8.33333/100 | (4) 47, 47 | (5) 340.008 | (6) 8.72467 | (7) 9.7426e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.6667/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (103445, 50866) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1546.44 | (25) (33.5497, 64-50) | (26) 1 | (27) 98.0124
Output number: 2, Rank-63: (1) 1 | (2) 12 | (3)8.33333/100 | (4) 43, 43 | (5) 353.276 | (6) 2.74895 | (7) 8.9737e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.8889/100 | (15) 0 | (17) (43, 43) | (18) X | (19) (100000, 49315) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1517.96 | (25) (36.0249, 54-38) | (26) 1 | (27) 70.0882
Output number: 2, Rank-103: (1) 4 | (2) 85 | (3)4.70588/100 | (4) 45, 45 | (5) 338.087 | (6) 9.23127 | (7) 6.6184e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.3889/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (102951, 50406) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1481.4 | (25) (34.439, 29-19) | (26) 1 | (27) 32.5535
Output number: 2, Rank-81: (1) 2 | (2) 31 | (3)6.45161/100 | (4) 47, 47 | (5) 348.322 | (6) 4.85323 | (7) 0.000128025 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.0556/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (105311, 52038) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1578.13 | (25) (34.3524, 53-9) | (26) 1 | (27) 100.175
Output number: 2, Rank-96: (1) 6 | (2) 29 | (3)20.6897/100 | (4) 48, 48 | (5) 341.654 | (6) 7.60498 | (7) 0.00012122 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.9444/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (103799, 52152) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1575.58 | (25) (33.6519, 26-14) | (26) 1 | (27) 130.214
Output number: 2, Rank-46: (1) 0 | (2) 16 | (3)0/100 | (4) 46, 46 | (5) 337.415 | (6) 9.3167 | (7) 2.3645e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.1111/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103039, 50845) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1500.53 | (25) (33.854, 4-69) | (26) 1 | (27) 129.851
Output number: 2, Rank-75: (1) 8 | (2) 982 | (3)0.814664/100 | (4) 44, 44 | (5) 335.224 | (6) 10.8753 | (7) 0.000112602 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.1111/100 | (15) 0 | (17) (44, 44) | (18) X | (19) (101771, 49514) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1443.64 | (25) (33.5958, 57-18) | (26) 1 | (27) 97.6357
Output number: 2, Rank-94: (1) 2 | (2) 28 | (3)7.14286/100 | (4) 47, 47 | (5) 340.893 | (6) 8.04417 | (7) 6.1769e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.6667/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (102341, 51986) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1565.99 | (25) (35.0247, 21-9) | (26) 1 | (27) 99.2815
Output number: 2, Rank-23: (1) 3 | (2) 40 | (3)7.5/100 | (4) 44, 44 | (5) 339.243 | (6) 8.86089 | (7) 9.4311e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 96.6667/100 | (15) 0 | (17) (44, 44) | (18) X | (19) (101760, 50601) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1464.66 | (25) (33.8293, 60-46) | (26) 1 | (27) 99.4674
Output number: 2, Rank-7: (1) 18 | (2) 103 | (3)17.4757/100 | (4) 47, 47 | (5) 345.162 | (6) 6.50824 | (7) 7.8637e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 97.5/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (104967, 51966) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1542.9 | (25) (33.3217, 54-67) | (26) 1 | (27) 65.3933
Output number: 2, Rank-48: (1) 2 | (2) 23 | (3)8.69565/100 | (4) 46, 46 | (5) 341.114 | (6) 7.29068 | (7) 7.0632e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.6667/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103661, 51253) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1513.71 | (25) (33.5959, 10-64) | (26) 1 | (27) 98.6028
Output number: 2, Rank-59: (1) 1 | (2) 15 | (3)6.66667/100 | (4) 47, 47 | (5) 350.383 | (6) 3.7992 | (7) 6.8883e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.3333/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (106212, 52359) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1551.15 | (25) (34.7045, 55-26) | (26) 1 | (27) 65.2998
Output number: 2, Rank-108: (1) 4 | (2) 37 | (3)10.8108/100 | (4) 46, 46 | (5) 344.068 | (6) 6.66021 | (7) 8.8909e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (104596, 51099) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1512.32 | (25) (33.726, 10-19) | (26) 1 | (27) 65.0516
Output number: 2, Rank-49: (1) 1 | (2) 9 | (3)11.1111/100 | (4) 48, 48 | (5) 347.88 | (6) 4.85134 | (7) 4.4442e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 97.7778/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (104803, 52689) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1592.1 | (25) (34.1009, 23-70) | (26) 1 | (27) 99.0494
Output number: 2, Rank-68: (1) 1 | (2) 28 | (3)3.57143/100 | (4) 46, 46 | (5) 340.571 | (6) 8.44947 | (7) 8.1751e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 96.9444/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103660, 51588) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1509.83 | (25) (33.4574, 65-42) | (26) 1 | (27) 31.9877
Output number: 2, Rank-109: (1) 0 | (2) 3 | (3)0/100 | (4) 46, 46 | (5) 343.333 | (6) 7.33523 | (7) 7.5474e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103169, 50877) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1533.28 | (25) (34.9869, 1-23) | (26) 1 | (27) 32.8836
Output number: 2, Rank-0: (1) 5 | (2) 36 | (3)13.8889/100 | (4) 46, 46 | (5) 335.227 | (6) 10.4843 | (7) 0.000150098 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 95.8333/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (101735, 50804) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1513.81 | (25) (33.6526, 44-52) | (26) 1 | (27) 62.9618
Output number: 2, Rank-32: (1) 25 | (2) 1952 | (3)1.28074/100 | (4) 44, 44 | (5) 319.49 | (6) 17.7225 | (7) 7.5091e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 93.6111/100 | (15) 0 | (17) (44, 44) | (18) X | (19) (96203, 46848) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1455.58 | (25) (33.7712, 20-44) | (26) 1 | (27) 164.576
Output number: 2, Rank-69: (1) 0 | (2) 6 | (3)0/100 | (4) 47, 47 | (5) 350.733 | (6) 3.68294 | (7) 4.1557e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 98.3333/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (106244, 52777) | (20) 1 | (21) 0 | (22) 0 | (23) 10 | (24) 1549.62 | (25) (33.6843, 70-33) | (26) 1 | (27) 329.587
Output number: 2, Rank-97: (1) 1 | (2) 18 | (3)5.55556/100 | (4) 46, 46 | (5) 335.923 | (6) 10.3747 | (7) 1.722e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.1111/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (101835, 50880) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1515.47 | (25) (33.6402, 30-13) | (26) 1 | (27) 132.246
Output number: 2, Rank-16: (1) 44 | (2) 1843 | (3)2.38741/100 | (4) 43, 43 | (5) 323.707 | (6) 16.0996 | (7) 5.8642e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 94.1667/100 | (15) 0 | (17) (43, 43) | (18) X | (19) (96042, 47065) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1428.19 | (25) (33.7322, 60-64) | (26) 1 | (27) 98.9531
Output number: 2, Rank-40: (1) 3 | (2) 43 | (3)6.97674/100 | (4) 47, 47 | (5) 345.03 | (6) 5.90461 | (7) 2.8876e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 97.2222/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (104816, 52014) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1547 | (25) (34.6446, 10-45) | (26) 1 | (27) 64.9046
Output number: 2, Rank-74: (1) 0 | (2) 1 | (3)0/100 | (4) 47, 47 | (5) 349.716 | (6) 4.13181 | (7) 3.1275e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 98.0556/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (105592, 52032) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1547.86 | (25) (33.662, 63-8) | (26) 1 | (27) 98.346
Output number: 2, Rank-89: (1) 2 | (2) 24 | (3)8.33333/100 | (4) 48, 48 | (5) 349.912 | (6) 3.76353 | (7) 1.7069e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.0556/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (105144, 52132) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1595.53 | (25) (33.7537, 11-9) | (26) 1 | (27) 66.2521
